sID,dR,dI,gameLength,choice,rt
20,-3.333333,1,10,2,1.084474
20,-28.000000,0,5,1,1.469170
20,-4.500000,0,5,1,0.551170
20,2.000000,0,5,2,0.419170
20,-12.333333,-1,10,2,1.518474
20,-6.666667,-1,5,2,0.603170
20,7.500000,0,5,2,1.161170
20,-5.500000,0,10,1,0.343474
20,12.666667,-1,10,2,0.221474
20,-36.333333,1,10,1,0.323474
20,17.333333,-1,10,2,0.175474
20,-8.333333,1,5,1,0.276170
20,8.000000,0,5,1,0.520170
20,5.333333,-1,5,1,1.492170
20,6.666667,-1,5,1,0.537170
20,-24.500000,0,10,1,0.520474
20,-19.333333,1,10,1,0.980474
20,8.666667,-1,10,2,0.390474
20,-1.000000,0,10,2,0.533474
20,33.666667,-1,5,2,0.322170
20,1.000000,1,10,2,0.931474
20,27.666667,-1,10,2,0.184474
20,13.000000,-1,10,2,0.150474
20,-15.333333,1,10,1,0.292474
20,-26.500000,0,10,1,0.846474
20,23.500000,0,5,2,1.979170
20,19.500000,0,5,2,0.289170
20,-2.000000,0,10,1,0.391474
20,-13.666667,-1,10,1,2.012474
20,-22.333333,-1,5,1,1.381170
20,-0.666667,-1,10,1,0.755474
20,-3.000000,0,5,1,0.339170
20,-12.000000,0,5,1,0.513170
20,28.500000,0,10,2,0.169474
20,34.000000,0,5,2,0.536170
20,22.000000,-1,5,2,0.291170
20,10.333333,1,5,2,0.295170
20,8.000000,0,5,2,1.302170
20,-17.333333,1,10,1,1.105474
20,24.500000,0,5,2,0.218170
20,2.500000,0,10,1,1.038474
20,25.500000,0,10,2,1.070474
20,-8.500000,0,5,1,0.339170
20,6.500000,0,5,2,1.179170
20,-12.500000,0,5,2,1.727170
20,9.000000,-1,10,2,0.808474
20,16.666667,-1,5,2,0.312170
20,2.000000,0,10,1,1.285474
20,25.000000,0,5,2,2.022170
20,3.000000,1,10,2,0.314474
20,-20.500000,0,10,1,0.475474
20,-8.500000,0,10,1,0.262474
20,7.500000,0,5,1,0.308170
20,5.500000,0,10,1,1.602474
20,-5.000000,-1,10,2,0.736474
20,-13.000000,1,10,1,0.513474
20,25.333333,-1,10,2,0.428474
20,-0.500000,0,10,1,0.383474
20,-5.500000,0,10,1,0.703474
20,10.333333,-1,5,2,0.915170
20,-2.500000,0,5,1,0.492170
20,-17.000000,1,5,2,1.053170
20,-40.500000,0,10,1,0.374474
20,11.666667,1,10,1,0.616474
20,13.000000,0,5,2,0.530170
20,15.666667,-1,10,2,0.233474
20,-4.000000,0,5,2,0.208170
20,-9.000000,-1,5,2,0.572170
20,-8.500000,0,5,1,1.403170
20,-11.333333,1,10,1,0.278474
20,18.666667,1,5,2,0.568170
20,10.000000,1,5,2,1.111170
20,-14.000000,-1,10,2,0.658474
20,-3.000000,1,5,1,2.010170
20,-16.000000,-1,5,1,1.264170
20,22.000000,1,10,2,0.323474
20,-4.666667,-1,5,1,1.491170
20,3.333333,-1,10,2,0.275474
20,-5.000000,0,5,1,0.209170
20,12.500000,0,5,1,0.383170
20,38.000000,1,5,2,1.002170
20,-25.666667,-1,5,1,0.236170
20,-16.000000,1,10,1,0.720474
20,-9.666667,1,5,1,0.726170
20,-24.666667,1,10,1,0.188474
20,34.000000,0,10,2,0.302474
20,-1.000000,-1,10,1,0.794474
20,-21.333333,-1,5,1,0.221170
20,2.666667,-1,5,2,0.208170
20,24.666667,-1,10,2,0.194474
20,-18.000000,-1,5,2,0.465170
20,-14.000000,0,5,2,0.210170
20,-10.000000,1,5,1,0.307170
20,-16.000000,-1,10,2,0.952474
20,-19.500000,0,5,1,0.180170
20,9.000000,0,5,2,0.836170
20,21.000000,1,10,2,0.357474
20,12.000000,0,5,1,0.311170
20,-30.666667,1,10,1,0.252474
20,22.000000,0,5,2,0.708170
20,-4.333333,1,5,1,1.008170
20,33.666667,1,10,2,0.324474
20,17.500000,0,10,2,0.554474
20,-12.500000,0,5,1,0.999170
20,18.000000,-1,5,2,0.509170
20,-9.500000,0,5,1,0.975170
20,22.000000,0,5,2,1.252170
20,-27.500000,0,5,1,0.712170
20,5.333333,1,5,2,0.380170
20,10.500000,0,5,2,0.255170
20,-23.500000,0,5,1,0.358170
20,31.666667,1,10,2,0.324474
20,-8.000000,-1,5,2,0.150170
20,4.000000,0,10,2,0.145474
20,11.000000,1,5,1,0.501170
20,-33.000000,-1,10,1,1.014474
20,32.666667,-1,5,2,0.130170
20,-16.333333,-1,10,1,1.132474
20,21.500000,0,10,2,0.175474
20,2.666667,1,10,1,0.209474
20,-27.666667,1,5,1,0.109170
20,-21.500000,0,10,1,0.670474
20,-16.666667,-1,10,1,0.371474
20,-42.000000,0,5,1,0.178170
20,-15.000000,-1,10,1,1.156474
20,0.500000,0,5,2,0.485170
20,-2.666667,1,5,1,1.183170
20,38.333333,-1,10,2,0.159474
20,-16.000000,0,5,1,0.889170
20,-32.500000,0,5,1,0.167170
20,-17.000000,1,10,1,0.227474
20,-6.000000,0,10,1,0.297474
20,-1.000000,1,5,1,0.173170
20,5.500000,0,10,1,0.795474
20,19.666667,-1,10,2,0.291474
20,-19.500000,0,10,1,1.090474
20,-2.000000,0,10,2,0.260474
20,28.000000,0,10,2,0.742474
20,13.333333,-1,5,2,1.128170
20,-1.666667,-1,10,1,0.685474
20,13.000000,1,10,2,0.278474
20,33.333333,-1,5,2,0.261170
20,26.500000,0,10,2,0.240474
20,20.000000,0,10,2,0.122474
20,-35.000000,-1,5,1,0.452170
20,-14.666667,-1,10,1,0.825474
20,22.500000,0,10,2,2.308474
20,-36.000000,1,5,1,0.325170
20,-0.500000,0,10,2,0.470474
20,-3.000000,-1,5,1,0.635170
20,15.500000,0,5,2,1.455170
20,24.333333,1,5,2,0.151170
20,-6.000000,1,5,1,1.543170
20,-15.000000,0,5,1,0.294170
20,21.500000,0,10,2,0.568474
20,-36.333333,-1,5,1,1.060170
20,-21.333333,1,10,1,0.616474
20,-4.500000,0,5,1,0.556170
20,3.333333,1,5,1,0.248170
20,25.500000,0,5,2,0.276170
20,-26.000000,0,10,1,1.045474
20,14.500000,0,5,2,0.190170
20,38.500000,0,10,2,0.292474
20,-34.000000,1,5,1,0.379170
20,12.000000,0,5,2,0.232170
20,-12.666667,1,5,1,0.705170
20,2.666667,1,5,2,1.172170
20,17.333333,1,10,2,0.250474
20,7.333333,1,5,1,0.715170
20,6.000000,1,10,2,0.954474
20,-31.000000,0,10,1,0.775474
20,2.666667,-1,5,2,0.970170
20,-13.666667,1,5,1,0.641170
20,15.000000,1,5,2,0.240170
20,29.333333,-1,10,2,0.149474
20,-6.333333,-1,10,2,0.199474
20,4.000000,0,10,2,1.063474
20,-6.333333,-1,5,1,1.883170
20,32.500000,0,5,2,0.557170
22,-8.000000,0,10,1,0.349753
22,-29.500000,0,10,1,2.568753
22,-21.666667,-1,10,1,0.567753
22,-22.500000,0,10,1,0.723753
22,-22.333333,1,5,1,0.260125
22,-23.333333,-1,10,1,0.293753
22,-14.500000,0,5,2,0.356125
22,-22.000000,0,5,1,0.299125
22,27.500000,0,5,2,0.115125
22,13.500000,0,10,2,0.799753
22,-8.000000,1,5,1,0.374125
22,-13.000000,1,10,1,0.573753
22,3.000000,0,10,2,0.771753
22,9.500000,0,10,2,2.581753
22,-20.500000,0,5,1,1.386125
22,11.333333,1,5,1,1.180125
22,-16.666667,-1,10,1,0.425753
22,-1.333333,1,10,1,0.383753
22,-32.000000,0,5,1,0.328125
22,-44.500000,0,10,1,1.201753
22,1.500000,0,5,1,0.246125
22,-20.000000,0,5,1,0.765125
22,18.000000,0,10,1,1.697753
22,-46.666667,1,5,1,0.079125
22,19.000000,0,10,2,0.175753
22,-15.000000,0,10,1,0.926753
22,18.500000,0,10,2,0.386753
22,1.000000,0,5,1,0.387125
22,-22.000000,0,5,1,0.198125
22,-5.000000,0,5,2,2.089125
22,-17.333333,1,10,1,0.955753
22,5.000000,1,5,1,3.068125
22,6.500000,0,10,1,0.752753
22,4.000000,1,10,1,0.150753
22,-43.000000,1,5,1,0.275125
22,12.333333,1,5,2,1.752125
22,-23.000000,1,10,1,0.525753
22,-27.333333,-1,10,1,1.901753
22,32.000000,0,5,2,0.623125
22,2.000000,0,5,2,1.641125
22,14.500000,0,5,1,0.425125
22,1.333333,-1,10,1,0.608753
22,-9.000000,0,10,1,0.723753
22,22.000000,-1,10,2,1.173753
22,-0.333333,-1,5,2,2.767125
22,1.000000,0,10,1,0.722753
22,-16.000000,0,10,1,0.358753
22,-20.500000,0,5,1,1.867125
22,-18.000000,0,10,1,0.606753
22,-47.500000,0,10,1,0.881753
22,1.500000,0,10,2,0.368753
22,6.333333,1,5,2,2.353125
22,-11.500000,0,10,1,0.731753
22,-2.333333,-1,10,1,0.865753
22,-10.333333,-1,5,2,1.979125
22,39.333333,-1,5,2,0.144125
22,4.000000,0,5,2,1.585125
22,-29.000000,0,10,1,0.854753
22,-10.333333,1,5,1,2.790125
22,-30.000000,1,5,1,0.143125
22,8.500000,0,10,1,0.857753
22,25.000000,0,10,1,0.108753
22,25.500000,0,10,1,1.448753
22,-23.000000,0,10,1,0.943753
22,-6.666667,1,10,2,0.840753
22,-18.000000,0,10,1,0.325753
22,42.000000,-1,10,1,0.674753
22,-7.500000,0,5,1,0.325125
22,-14.000000,1,10,1,1.141753
22,36.000000,1,5,2,0.276125
22,-4.333333,-1,10,1,0.952753
22,-4.500000,0,10,1,2.063753
22,10.500000,0,5,2,0.174125
22,33.000000,-1,5,2,0.178125
22,25.500000,0,10,2,0.290753
22,7.500000,0,5,2,0.890125
22,-3.666667,1,5,1,0.510125
22,6.666667,-1,10,1,0.357753
22,25.000000,1,10,2,0.312753
22,-8.666667,1,5,1,0.479125
22,3.500000,0,10,1,0.493753
22,-5.500000,0,10,1,0.543753
22,-16.666667,1,5,1,0.511125
22,28.666667,-1,10,2,0.146753
22,-9.000000,-1,10,1,2.354753
22,25.000000,0,10,2,1.829753
22,0.000000,-1,10,1,1.199753
22,-4.000000,0,5,1,0.260125
22,11.333333,-1,5,2,2.278125
22,7.000000,-1,10,2,0.625753
22,30.500000,0,10,2,0.758753
22,29.000000,0,5,2,0.784125
22,-5.000000,0,5,2,1.777125
22,-3.000000,0,5,1,0.520125
22,30.000000,-1,5,2,0.120125
22,5.000000,0,5,2,0.145125
22,-12.000000,0,10,2,0.142753
22,-38.666667,-1,10,1,1.141753
22,8.000000,0,10,2,0.170753
22,-29.333333,-1,5,1,0.472125
22,-6.333333,-1,5,1,1.681125
22,-8.000000,0,5,1,0.441125
22,-42.333333,1,10,1,0.946753
22,-24.000000,0,5,1,0.136125
22,1.000000,1,10,2,0.621753
22,16.000000,1,10,2,0.614753
22,6.666667,-1,5,2,3.503125
22,21.666667,1,5,2,0.405125
22,31.000000,-1,5,2,0.270125
22,-7.000000,-1,5,2,0.256125
22,4.333333,1,10,2,2.663753
22,26.000000,1,10,2,0.482753
22,21.000000,1,10,2,1.422753
22,30.500000,0,10,2,1.048753
22,-9.500000,0,5,1,1.278125
22,36.666667,1,10,2,0.291753
22,4.500000,0,5,2,0.966125
22,-29.500000,0,10,1,0.677753
22,13.000000,0,5,2,0.172125
22,-18.333333,1,5,1,1.001125
22,-5.000000,0,5,2,0.939125
22,-21.333333,1,5,1,0.688125
22,-46.666667,-1,5,1,0.307125
22,-12.000000,0,10,1,0.521753
22,-11.500000,0,5,1,0.295125
22,41.333333,1,5,2,0.108125
22,24.333333,1,5,2,0.261125
22,6.000000,0,10,2,0.328753
22,-23.000000,1,10,1,1.012753
22,28.500000,0,5,2,0.441125
22,-28.000000,0,5,1,0.413125
22,2.000000,0,10,1,1.475753
22,15.000000,1,5,2,1.365125
22,2.500000,0,10,1,1.383753
22,-17.000000,1,5,1,0.101125
22,30.333333,1,10,2,1.005753
22,28.000000,0,5,2,0.370125
22,10.666667,-1,5,2,0.739125
22,0.000000,1,5,1,0.562125
22,15.333333,-1,10,1,0.864753
22,3.500000,0,5,2,0.397125
22,19.000000,0,5,2,0.375125
22,26.333333,1,10,2,0.436753
22,12.500000,0,10,2,0.404753
22,-6.000000,0,5,1,0.483125
22,10.000000,-1,5,1,0.602125
22,24.000000,-1,5,2,0.290125
22,26.500000,0,5,2,0.899125
22,-8.500000,0,10,2,0.496753
22,-23.666667,1,10,1,0.882753
22,-2.333333,-1,10,1,1.013753
22,-23.000000,1,5,1,0.335125
22,-23.333333,1,10,2,0.491753
22,16.666667,1,5,2,0.233125
22,16.500000,0,10,1,0.186753
22,-23.500000,0,5,1,0.237125
22,11.333333,1,10,2,0.670753
22,0.500000,0,5,1,0.972125
22,-10.500000,0,5,1,0.694125
22,13.333333,-1,5,2,2.397125
22,-3.000000,0,10,1,0.718753
22,-11.000000,-1,5,1,0.962125
22,4.000000,0,5,2,3.924125
22,8.333333,1,10,2,0.836753
22,14.000000,-1,10,2,1.708753
22,-14.000000,1,10,2,0.843753
22,-41.000000,0,10,1,0.823753
22,-2.666667,1,10,2,0.823753
22,5.000000,0,10,2,1.946753
22,-20.333333,-1,10,1,0.963753
22,43.000000,0,5,2,0.515125
22,27.500000,0,10,2,0.718753
22,-14.000000,0,10,2,0.779753
22,23.000000,-1,5,2,0.144125
22,-14.333333,1,5,1,0.346125
22,-7.000000,0,5,2,0.168125
22,-27.666667,1,5,1,0.205125
22,4.333333,1,5,2,1.615125
22,23.000000,-1,5,2,0.230125
22,-12.500000,0,5,1,0.784125
22,-26.333333,1,5,1,0.298125
22,-30.000000,1,5,1,0.101125
22,-31.666667,-1,5,1,0.184125
22,50.500000,0,5,2,0.064125
22,-33.500000,0,5,1,0.301125
22,-17.333333,-1,10,2,0.591753
22,23.000000,1,10,2,0.240753
22,26.500000,0,10,1,0.969753
22,29.333333,-1,10,1,0.455753
22,0.000000,1,5,1,1.968125
22,27.000000,0,10,2,0.203753
22,8.000000,0,10,1,1.579753
22,20.000000,0,10,1,0.453753
22,-10.666667,-1,5,1,0.671125
22,-15.500000,0,5,1,1.108125
22,13.000000,0,5,2,1.093125
22,-37.500000,0,5,1,0.578125
22,24.000000,-1,10,2,0.214753
22,-19.333333,-1,5,1,0.554125
22,14.000000,1,10,2,0.518753
22,-34.333333,-1,10,1,0.695753
22,11.000000,1,10,2,1.330753
22,24.333333,-1,10,2,0.306753
22,35.000000,1,5,2,0.206125
22,21.500000,0,5,2,0.911125
22,32.500000,0,5,2,0.191125
22,-6.000000,0,10,2,1.754753
22,2.000000,0,5,2,0.529125
22,28.000000,0,5,2,0.154125
22,-9.000000,0,10,2,2.239753
22,-15.666667,-1,10,1,1.151753
22,-6.000000,-1,5,2,2.319125
22,-17.000000,0,5,1,1.278125
22,-22.500000,0,10,2,2.067753
22,-43.000000,-1,5,1,0.073125
22,6.666667,-1,5,2,1.330125
22,-8.333333,-1,10,2,3.813753
22,-9.000000,0,5,1,0.461125
22,-16.500000,0,10,1,1.950753
22,18.000000,-1,10,2,0.649753
22,27.000000,1,5,2,0.256125
22,13.000000,-1,10,2,0.161753
22,19.500000,0,10,1,0.672753
22,7.666667,1,5,2,1.877125
22,33.000000,0,10,2,0.761753
22,-20.000000,-1,5,1,0.412125
22,-4.333333,-1,10,2,1.230753
22,10.666667,1,5,2,0.454125
22,-7.000000,0,10,2,0.699753
22,21.000000,0,5,2,0.573125
22,20.000000,-1,10,1,0.780753
22,-42.000000,0,10,1,0.544753
22,-19.500000,0,5,1,0.499125
22,33.000000,0,5,2,0.147125
22,7.000000,-1,10,1,2.976753
22,8.333333,-1,5,2,0.942125
22,-2.333333,1,5,1,0.370125
22,-1.500000,0,10,1,0.165753
22,43.500000,0,10,2,0.232753
22,2.000000,0,5,1,3.494125
22,-26.000000,1,10,1,0.672753
22,21.000000,0,10,2,0.361753
22,-29.333333,1,10,1,1.274753
22,9.000000,0,10,1,1.991753
22,-17.666667,1,10,1,2.029753
22,9.333333,1,5,2,0.377125
22,-29.333333,1,5,1,0.252125
22,-1.333333,-1,10,1,0.489753
22,-12.666667,1,10,1,0.670753
22,0.000000,0,10,1,1.056753
22,-38.666667,-1,10,1,0.559753
22,-21.500000,0,5,1,0.646125
22,13.000000,0,10,1,0.711753
22,-10.000000,0,5,1,1.614125
22,-6.000000,-1,10,1,0.411753
22,-8.500000,0,5,1,1.114125
22,-13.000000,-1,10,1,1.481753
22,27.666667,1,10,2,0.890753
22,29.666667,1,10,2,0.314753
22,-25.000000,-1,10,1,1.195753
22,-24.000000,0,5,1,0.701125
22,-16.000000,-1,5,1,0.444125
22,-21.000000,0,5,1,0.188125
22,-11.333333,-1,5,1,1.623125
22,-1.666667,-1,5,2,0.789125
22,-37.333333,-1,5,1,0.109125
22,46.666667,-1,10,2,1.295753
22,-11.000000,-1,5,1,1.642125
22,28.000000,0,5,2,0.206125
22,-8.500000,0,10,1,0.289753
22,35.000000,1,10,2,1.737753
22,14.500000,0,5,2,0.273125
22,-7.500000,0,5,1,1.818125
22,-9.000000,0,10,1,0.302753
22,-6.000000,1,10,2,1.763753
22,24.666667,-1,5,2,0.107125
22,-11.000000,0,5,1,0.524125
22,10.333333,1,10,2,0.866753
22,-26.000000,0,5,1,0.790125
22,11.000000,0,5,2,0.305125
22,-17.000000,0,10,1,2.194753
22,-40.500000,0,10,1,1.014753
22,15.000000,0,10,2,0.684753
22,-10.000000,0,5,1,1.306125
22,15.333333,-1,10,1,0.315753
22,-15.000000,1,10,1,1.274753
22,30.333333,1,5,2,0.303125
22,30.000000,0,10,1,0.387753
22,-9.000000,0,5,1,0.423125
22,-23.500000,0,10,1,0.620753
22,-14.000000,0,10,2,0.187753
22,25.000000,0,5,2,0.158125
22,-3.500000,0,10,2,2.561753
22,2.500000,0,5,1,0.557125
22,-4.666667,1,10,2,1.373753
22,4.000000,-1,5,2,0.731125
22,-2.666667,-1,5,2,0.782125
22,13.500000,0,5,2,0.441125
22,15.000000,0,5,2,0.475125
22,-13.000000,0,5,1,0.549125
22,-4.333333,1,10,2,0.471753
22,-3.666667,-1,5,2,1.232125
22,10.333333,-1,5,2,2.381125
22,-5.000000,-1,5,2,0.734125
22,-7.000000,0,10,2,1.888753
22,7.000000,0,10,1,0.403753
22,33.666667,-1,5,2,0.191125
22,6.000000,0,5,1,1.198125
22,-29.333333,1,5,1,0.177125
22,3.000000,0,10,1,0.706753
22,17.500000,0,10,1,0.308753
22,-9.500000,0,10,2,0.661753
22,2.333333,1,5,2,1.332125
22,10.500000,0,5,2,0.294125
22,-4.666667,1,10,2,1.051753
22,12.333333,-1,10,2,1.372753
22,16.000000,0,10,2,1.279753
22,-3.500000,0,5,2,3.549125
22,34.666667,-1,10,2,0.831753
22,-10.333333,-1,5,1,1.702125
23,-10.333333,-1,10,1,0.429215
23,25.333333,1,10,2,0.635215
23,1.500000,0,5,1,0.334869
23,-22.000000,0,5,1,0.191869
23,-20.000000,0,5,1,0.297869
23,12.500000,0,10,2,0.272215
23,6.500000,0,5,2,0.439869
23,-20.000000,0,10,1,0.384215
23,14.500000,0,5,2,0.511869
23,-31.333333,1,5,1,0.119869
23,12.500000,0,5,1,0.184869
23,-21.500000,0,10,1,0.479215
23,-13.666667,-1,10,1,1.056215
23,15.333333,1,5,2,0.136869
23,-9.333333,1,10,1,0.213215
23,35.333333,-1,5,2,0.112869
23,28.666667,-1,10,2,0.258215
23,-9.500000,0,10,2,0.772215
23,0.000000,1,10,2,1.750215
23,-16.333333,-1,10,1,0.349215
23,14.000000,0,10,2,0.619215
23,14.000000,1,10,2,0.600215
23,-7.000000,1,10,1,0.717215
23,-1.666667,-1,5,1,0.224869
23,-28.000000,0,10,1,0.920215
23,-35.666667,-1,5,1,0.245869
23,4.666667,1,5,1,0.369869
23,-21.333333,1,10,1,0.199215
23,-12.500000,0,5,2,0.485869
23,2.666667,-1,10,1,1.167215
23,-44.500000,0,5,1,0.191869
23,4.500000,0,10,2,0.840215
23,5.000000,1,10,2,0.350215
23,19.666667,-1,10,2,0.470215
23,-24.000000,0,5,1,0.125869
23,-16.000000,0,5,1,0.329869
23,-7.666667,-1,10,2,2.648215
23,29.333333,-1,5,2,0.410869
23,27.666667,1,10,2,0.747215
23,39.500000,0,5,2,0.262869
23,-5.666667,-1,5,1,1.003869
23,-9.000000,0,10,1,0.871215
23,0.000000,-1,5,1,2.429869
23,-12.666667,-1,10,1,0.329215
23,-18.000000,0,10,1,0.858215
23,-35.000000,0,10,2,0.527215
23,-5.500000,0,5,1,0.545869
23,-7.000000,1,10,1,0.280215
23,11.500000,0,10,1,1.056215
23,0.333333,-1,10,2,1.582215
23,-6.500000,0,10,1,1.606215
23,27.000000,0,10,2,0.560215
23,7.666667,-1,10,1,0.526215
23,-9.500000,0,10,1,0.260215
23,2.666667,-1,10,1,0.336215
23,37.000000,0,5,2,0.141869
23,-35.000000,-1,10,1,0.357215
23,-22.333333,-1,5,1,0.295869
23,-18.500000,0,5,1,0.155869
23,-4.333333,-1,5,2,0.419869
23,26.333333,1,5,2,0.534869
23,-6.333333,-1,10,2,0.402215
23,-33.000000,0,5,1,0.132869
23,7.000000,0,10,2,0.285215
23,21.000000,0,10,2,0.505215
23,-22.500000,0,5,1,0.322869
23,16.500000,0,10,2,1.035215
23,10.500000,0,5,2,0.109869
23,-10.000000,0,10,1,1.281215
23,-8.333333,1,10,2,0.530215
23,-5.500000,0,10,2,0.399215
23,-13.333333,1,5,1,0.122869
23,-26.500000,0,5,1,0.173869
23,-10.666667,1,10,2,0.910215
23,-19.000000,-1,10,1,0.371215
23,-2.333333,-1,5,1,0.296869
23,10.000000,0,10,2,0.977215
23,-10.333333,-1,10,1,1.293215
23,30.666667,-1,5,2,0.446869
23,-12.333333,-1,10,1,0.555215
23,-1.333333,1,10,1,0.259215
23,13.000000,0,5,2,0.400869
23,3.666667,1,5,1,0.268869
23,14.000000,0,10,2,0.346215
23,-4.500000,0,5,2,0.289869
23,19.000000,0,10,2,1.090215
23,-0.333333,1,5,2,0.308869
23,12.000000,-1,5,2,0.445869
23,-17.333333,-1,5,1,0.184869
23,-10.000000,0,5,1,0.642869
23,19.000000,0,10,2,0.214215
23,11.000000,1,5,2,0.178869
23,13.000000,1,5,1,0.138869
23,-26.666667,1,5,1,0.231869
23,-8.333333,1,10,1,0.315215
23,-15.000000,-1,10,1,0.466215
23,19.666667,1,5,2,0.120869
23,3.000000,0,5,1,0.577869
23,2.000000,1,10,2,0.325215
23,3.333333,1,10,2,2.567215
23,14.333333,1,5,2,0.200869
23,19.000000,-1,5,2,0.294869
23,-30.000000,0,10,1,0.578215
23,10.333333,1,10,2,0.592215
23,0.000000,0,10,2,1.053215
23,-30.000000,-1,10,1,0.492215
23,-7.666667,-1,10,1,0.652215
23,-12.000000,-1,5,1,0.640869
23,-28.500000,0,10,1,0.334215
23,1.666667,-1,5,2,0.382869
23,-29.000000,0,10,1,0.293215
23,-22.666667,-1,10,1,0.287215
23,7.500000,0,10,2,0.997215
23,9.500000,0,5,1,0.193869
23,13.000000,1,5,2,0.228869
23,5.000000,1,10,1,0.353215
23,28.500000,0,5,2,0.347869
23,28.500000,0,10,2,0.405215
23,15.500000,0,5,2,0.277869
23,11.666667,1,5,1,0.185869
23,-16.000000,0,5,2,0.216869
23,38.500000,0,10,2,0.197215
23,-1.000000,0,5,2,1.082869
23,15.000000,-1,10,2,0.794215
23,30.000000,1,10,1,0.257215
23,-17.333333,1,10,1,0.208215
23,-3.333333,-1,5,2,0.386869
23,9.666667,1,10,2,0.443215
23,15.333333,-1,5,1,0.459869
23,20.000000,0,5,2,0.256869
23,4.333333,1,5,2,0.210869
23,0.333333,1,5,2,0.618869
23,-17.000000,1,5,1,0.331869
23,-19.333333,1,5,1,0.192869
23,4.333333,1,5,2,0.485869
23,1.500000,0,10,1,1.937215
23,-28.000000,0,5,1,0.241869
23,-35.000000,1,10,1,0.204215
23,17.333333,1,5,2,0.245869
23,-36.500000,0,10,1,0.136215
23,-9.500000,0,10,2,0.347215
23,28.000000,0,5,2,0.215869
23,17.000000,0,5,2,0.202869
23,14.000000,1,5,1,0.205869
23,-17.000000,0,5,1,0.381869
23,-4.500000,0,5,1,1.308869
23,13.500000,0,5,2,0.268869
23,-27.000000,1,5,1,0.182869
23,10.000000,-1,10,2,0.733215
23,0.500000,0,10,2,0.331215
23,29.000000,0,5,2,0.433869
23,28.000000,1,10,2,0.207215
23,-11.500000,0,5,1,0.144869
23,-45.000000,-1,5,1,0.131869
23,-35.000000,0,5,1,0.613869
23,4.500000,0,5,1,0.250869
23,-4.000000,0,10,2,0.590215
23,13.500000,0,10,1,2.633215
23,24.333333,1,10,2,1.171215
23,-1.500000,0,10,1,0.593215
23,-19.333333,-1,10,1,0.933215
23,-27.666667,-1,5,1,0.402869
23,34.333333,1,5,2,0.608869
23,6.333333,-1,10,2,0.331215
23,-5.000000,0,10,2,0.974215
23,-7.500000,0,5,2,0.589869
23,14.500000,0,10,2,1.128215
23,9.000000,1,5,2,0.211869
23,12.500000,0,10,2,0.285215
23,-12.500000,0,10,1,1.484215
23,39.666667,-1,5,2,0.221869
23,-17.333333,1,10,1,0.965215
23,27.333333,-1,10,2,0.139215
23,30.500000,0,5,2,0.184869
23,-37.000000,0,10,1,0.488215
23,28.000000,-1,5,2,0.488869
23,20.333333,-1,10,2,0.252215
23,4.500000,0,5,1,0.236869
23,-3.333333,-1,5,1,0.277869
23,5.000000,1,10,2,0.269215
23,-2.000000,0,10,2,0.407215
23,-29.000000,0,5,1,0.732869
23,8.000000,0,5,2,0.153869
23,24.000000,0,10,2,0.375215
23,-25.500000,0,5,1,0.427869
23,27.500000,0,5,2,0.152869
23,38.333333,1,5,2,0.110869
23,-4.500000,0,5,1,0.315869
23,37.000000,0,10,2,0.658215
23,-42.666667,-1,10,1,0.155215
23,8.000000,0,5,2,0.857869
23,38.333333,-1,5,2,0.150869
23,-4.000000,-1,5,1,0.348869
23,39.500000,0,10,2,0.269215
23,-26.500000,0,5,1,0.388869
23,-18.000000,1,10,1,0.134215
23,-34.333333,-1,5,1,0.188869
23,31.000000,0,10,2,0.167215
23,4.666667,-1,5,2,0.140869
23,15.500000,0,5,2,0.611869
23,-28.666667,-1,5,1,0.194869
23,-12.333333,1,10,1,0.865215
23,27.500000,0,5,2,0.184869
23,-37.000000,-1,5,1,1.023869
23,13.500000,0,5,2,0.169869
23,18.666667,-1,10,2,0.788215
23,17.000000,0,5,2,0.216869
23,19.333333,-1,5,2,0.762869
23,-41.000000,1,5,1,0.216869
23,30.500000,0,10,2,0.363215
23,-19.000000,1,5,2,0.457869
23,-14.666667,1,5,2,0.891869
23,24.500000,0,5,2,0.374869
23,-16.000000,0,5,1,0.379869
23,11.333333,1,10,2,1.038215
23,10.333333,1,10,2,0.321215
23,-4.000000,0,5,2,0.696869
23,21.500000,0,5,2,0.213869
23,-6.000000,1,10,1,0.260215
23,22.000000,0,5,2,0.187869
23,-1.333333,1,5,1,0.778869
23,-19.000000,0,10,1,0.544215
23,12.333333,1,10,2,0.179215
23,-11.666667,-1,10,1,1.829215
23,-17.666667,1,10,1,2.146215
23,-27.666667,-1,5,1,0.290869
23,7.500000,0,10,2,0.321215
23,-3.500000,0,5,2,0.244869
23,-35.666667,-1,10,1,0.527215
23,11.000000,-1,10,2,0.920215
23,1.500000,0,5,2,0.546869
23,-22.333333,1,5,1,0.620869
23,34.000000,0,5,2,0.227869
23,11.000000,0,10,2,0.574215
23,-27.000000,0,5,1,0.248869
23,10.000000,0,5,1,0.274869
23,-7.000000,0,10,1,0.742215
23,7.000000,1,5,1,0.295869
23,2.333333,-1,5,1,0.238869
23,-15.000000,0,10,1,0.597215
23,7.333333,-1,5,2,0.284869
23,-15.500000,0,5,2,0.351869
23,-14.000000,1,10,1,0.351215
23,6.500000,0,5,1,0.206869
23,-31.000000,0,5,1,0.284869
23,25.500000,0,10,2,0.199215
